,r,c,income_high,income_low,income_low_sliding_20,income_high_sliding_20,probability_low,probability_low_sliding_20
197,0.30382382382382384,1.5,1.28598947932577,-0.07003393677722886,-0.06425911334796705,1.3000593896227004,0.9991000899910009,0.9974802519748025
198,0.30531531531531536,1.5,1.3032334467111206,-0.06611974802769588,-0.0630752434337,1.3021192528508474,0.9986001399860014,0.9971852814718527
199,0.30680680680680683,1.5,1.2798520429601854,-0.06407557124527001,-0.06312768110314697,1.3008403055305766,0.9991000899910009,0.9972252774722528
200,0.3082982982982983,1.5,1.3028092290178235,-0.07080154941499363,-0.06290985483669549,1.3013570756849497,0.9988001199880012,0.9972252774722529
201,0.3097897897897898,1.5,1.2840911561165425,-0.0633799858193415,-0.061866130742585325,1.3007273056553281,0.997000299970003,0.9972402759724026
202,0.3112812812812813,1.5,1.2808194042282863,-0.07513023745035452,-0.061175838013886395,1.302556169796754,0.9994000599940006,0.996980301969803
203,0.3127727727727728,1.5,1.297933988862386,-0.07444562728205863,-0.059924892387542464,1.304997231365411,0.9994000599940006,0.9961853814618538
204,0.3142642642642643,1.5,1.3114359283274388,-0.07567061560247225,-0.05885592564904475,1.3048729292172965,0.9948005199480052,0.996140385961404
205,0.31575575575575576,1.5,1.3014547153176435,-0.06292301530502752,-0.05740466618470432,1.3039909756497805,0.9991000899910009,0.9963703629637038
206,0.3172472472472473,1.5,1.2975642285855185,-0.0592862910378759,-0.0564541675231238,1.3050349683432443,0.9993000699930007,0.996105389461054
207,0.31873873873873876,1.5,1.306577672637543,-0.06884738548104705,-0.05530806609182539,1.3061923558816098,0.9976002399760024,0.9957704229577043
208,0.32023023023023023,1.5,1.317232852096957,-0.0702599174376572,-0.05391597505718134,1.3049458807881427,0.9975002499750025,0.9958504149585042
209,0.32172172172172175,1.5,1.3232825098150485,-0.055064982704208225,-0.05305860136423788,1.3053427752299809,0.9926007399260074,0.9955654434556545
210,0.3232132132132132,1.5,1.3039078714523,-0.054200194907986506,-0.05220106323556478,1.3039055462385039,0.9991000899910009,0.9959054094590541
211,0.32470470470470475,1.5,1.2772906796587338,-0.0670950015812917,-0.05195862585075717,1.3028137676060438,0.9982001799820018,0.9958954104589542
212,0.3261961961961962,1.5,1.2891098203833962,-0.05855834018062732,-0.05008840559210413,1.3055927632016027,0.9993000699930007,0.995060493950605
213,0.3276876876876877,1.5,1.3250229967616545,-0.06021650945592101,-0.04880906523517647,1.3053619736655624,0.9916008399160084,0.995055494450555
214,0.3291791791791792,1.5,1.2851051130920286,-0.05705877963424202,-0.048394097786960896,1.3038716293911945,0.9989001099890011,0.9954204579542045
215,0.3306706706706707,1.5,1.3069122230826946,-0.06665340751927502,-0.047742168580072575,1.3035122111747988,0.9981001899810019,0.9954404559544047
216,0.3321621621621622,1.5,1.321562434020941,-0.04536117009476636,-0.0466382425416413,1.302621382592425,0.9921007899210079,0.9953954604539547
217,0.3336536536536537,1.5,1.3271867438887026,-0.04635653849188753,-0.04670467223981055,1.3010616640707982,0.9932006799320068,0.9957054294570543
218,0.33514514514514515,1.5,1.2776545003057127,-0.0671685014166356,-0.04617978961141705,1.298824950475315,0.9994000599940006,0.995990400959904
219,0.3366366366366367,1.5,1.290187446047648,-0.05971904591624011,-0.04515194773819562,1.3009993761030754,0.9991000899910009,0.9956404359564044
220,0.33812812812812815,1.5,1.2902138284253912,-0.049927067532790456,-0.043909417950488264,1.3015804455052682,0.9991000899910009,0.9956254374562542
221,0.3396196196196196,1.5,1.3206684389450551,-0.04957413124536311,-0.043129067817051746,1.3012545838167195,0.9918008199180082,0.9956354364563543
222,0.34111111111111114,1.5,1.3296406356014283,-0.050111324923475954,-0.04233497481607087,1.301375644163997,0.9835016498350165,0.9957354264573544
223,0.3426026026026026,1.5,1.2954479459000912,-0.053066292512104464,-0.04188732584109698,1.2994081623660718,0.9985001499850015,0.9964753524647536
224,0.34409409409409414,1.5,1.2937968569771203,-0.04664542631566349,-0.040690161730250564,1.2997832474499362,0.9994000599940006,0.9964553544645536
225,0.3455855855855856,1.5,1.3223345691869224,-0.04391304207341698,-0.04034079221975245,1.3007474296070574,0.9938006199380062,0.9961603839616039
226,0.3470770770770771,1.5,1.320711979352831,-0.036364262411907676,-0.03998632638047597,1.3007178209996326,0.9926007399260074,0.9961153884611539
227,0.3485685685685686,1.5,1.2816481707681975,-0.04100556478816628,-0.04004679595835546,1.3000692440284842,0.9992000799920008,0.9963953604639538
228,0.3500600600600601,1.5,1.3251707409337217,-0.053112443578787694,-0.039833166175854605,1.2995027576465228,0.9918008199180082,0.9963853614638538
229,0.3515515515515516,1.5,1.2945379299855104,-0.03791422013074633,-0.03871264313677138,1.2997227150094353,0.9994000599940006,0.9958804119588043
230,0.35304304304304307,1.5,1.2820722988030988,-0.04935144721183411,-0.03748874328712234,1.3015393090127596,0.9989001099890011,0.995175482451755
231,0.35453453453453454,1.5,1.3328705915699086,-0.029690596408231084,-0.036196287397827785,1.3027938152296055,0.9815018498150185,0.9949455054494551
232,0.35602602602602607,1.5,1.2844940296625924,-0.03297153304207399,-0.035885528234827095,1.3023045445067851,0.9992000799920008,0.9949505049495052
233,0.35751751751751754,1.5,1.2952161112742957,-0.05191716049160949,-0.03525103822717798,1.3041326020000432,0.9989001099890011,0.9942105789421058
234,0.359009009009009,1.5,1.2779167487641117,-0.044020195496475595,-0.034019068658831426,1.3055574129350966,0.9993000699930007,0.9933206679332068
235,0.36050050050050053,1.5,1.2890956514352152,-0.04457488675064951,-0.03355282906152156,1.3074004688522718,0.9972002799720028,0.9925357464253575
236,0.361991991991992,1.5,1.290368063588405,-0.046689764058151485,-0.032640276736340304,1.3078914487792952,0.9983001699830018,0.9926457354264574
237,0.3634834834834835,1.5,1.2824524719790427,-0.03585888592401751,-0.0316065724999667,1.3093688425164562,0.9989001099890011,0.9921907809219078
238,0.364974974974975,1.5,1.321143012860923,-0.04661166395220705,-0.030630309390001508,1.311190496605304,0.9924007599240076,0.9918508149185081
239,0.36646646646646647,1.5,1.301808834091499,-0.03486845016209293,-0.02854015152349549,1.3097906240710038,0.9988001199880012,0.9921607839216078
240,0.367957957957958,1.5,1.283696594654423,-0.03432006486406017,-0.02781790972632476,1.3101760083073954,0.9993000699930007,0.9914958504149587
241,0.36944944944944946,1.5,1.3230896458906007,-0.03369227122574564,-0.02605111361662883,1.3123030206415516,0.9938006199380062,0.9904409559044097
242,0.370940940940941,1.5,1.2902909996429281,-0.04115834542399811,-0.025041970227347443,1.3118461264361394,0.9983001699830018,0.9904709529047097
243,0.37243243243243246,1.5,1.3029496475773765,-0.029123010295176263,-0.023679086355327346,1.3130953340214915,0.9981001899810019,0.98996100389961
244,0.37392392392392393,1.5,1.3130805001195476,-0.03965803610570104,-0.022584386979397075,1.3136597941842818,0.9935006499350065,0.9895160483951606
245,0.37541541541541545,1.5,1.3217423970384197,-0.036823725287887514,-0.022144808670619846,1.314517768335771,0.9929007099290071,0.9885761423857614
246,0.3769069069069069,1.5,1.3077404399298707,-0.03757365396949744,-0.02106305293272849,1.3147850251408113,0.9982001799820018,0.9883961603839614
247,0.37839839839839845,1.5,1.2703184431289671,-0.036732969138149274,-0.02023240992288873,1.3151850469140816,0.999000099990001,0.9880861913808617
248,0.3798898898898899,1.5,1.3295698881919682,-0.0307019827971231,-0.018590507388314578,1.3181304358708887,0.9817018298170183,0.9868263173682632
249,0.3813813813813814,1.5,1.3308698100519962,-0.01343622313776552,-0.01742614510484241,1.3177277406832606,0.9853014698530147,0.9872462753724627
250,0.3828728728728729,1.5,1.3071624231400136,-0.023502329425942974,-0.017036231881720418,1.3162577363169794,0.9943005699430058,0.9875262473752624
251,0.3843643643643644,1.5,1.3230851771135033,-0.02347541314821737,-0.016708015705301123,1.3149795481567133,0.9816018398160185,0.9877312268773123
252,0.38585585585585586,1.5,1.3210551795277612,-0.0202817328890917,-0.016355342729845943,1.3149345622377784,0.9844015598440156,0.987966203379662
253,0.3873473473473474,1.5,1.3237123299753628,-0.027277769124678233,-0.015851433004865766,1.315002057452523,0.9811018898110189,0.987876212378762
254,0.38883883883883885,1.5,1.3147778671076162,-0.03469540355027832,-0.014682920952651977,1.3142985362213946,0.9836016398360165,0.9884061593840615
255,0.3903303303303304,1.5,1.298915249975683,-0.026323840247024416,-0.01397651240876754,1.3142445019797289,0.9994000599940006,0.9887361263873611
256,0.39182182182182185,1.5,1.3199159383316272,-0.02601567933067934,-0.012787447313101488,1.315120100876579,0.9892010798920108,0.9880111988801119
257,0.3933133133133133,1.5,1.3188855537559965,-0.016333623724713753,-0.01118651921419474,1.315105271019637,0.9921007899210079,0.9873962603739626
258,0.39480480480480484,1.5,1.2931455621749157,-0.004808506622086708,-0.01081348152459041,1.313404861601169,0.9986001399860014,0.9877412258774123
259,0.3962962962962963,1.5,1.3095165188193312,-0.020423614218678242,-0.010709887758045466,1.3123090672528934,0.9855014498550145,0.9877712228777122
260,0.39778778778778784,1.5,1.326236841337545,0.0010158573298584641,-0.009505008147378898,1.3126622317570853,0.9782021797820218,0.9875362463753625
261,0.3992792792792793,1.5,1.3139517617823508,-0.013509403440118108,-0.009365767625948691,1.3125788194684262,0.9944005599440056,0.9873412658734126
262,0.4007707707707708,1.5,1.3152751513499756,-0.013900667983596177,-0.00815131083373774,1.3130715478630588,0.9881011898810119,0.9868363163683631
263,0.4022622622622623,1.5,1.31423885083319,-0.007229022776570808,-0.007884866905591691,1.313739953260725,0.9892010798920108,0.9859514048595139
264,0.4037537537537538,1.5,1.3302399831493221,-0.030866469930156452,-0.007509630917903023,1.3137369837164106,0.9747025297470253,0.9862963703629635
265,0.40524524524524524,1.5,1.3270875331392322,-0.0151886105300603,-0.006421209353531338,1.3135833848959846,0.9893010698930107,0.985936406359364
266,0.40673673673673677,1.5,1.3157408753952728,-0.02096079377270226,-0.005462236186493179,1.3110614316571083,0.992000799920008,0.9864013598640137
267,0.40822822822822824,1.5,1.3292262222651128,-0.0038949184466662515,-0.0043612285914851915,1.3113315336803795,0.9738026197380262,0.9852114788521149
268,0.40971971971971977,1.5,1.321515984439405,-0.0074147371276797255,-0.0027628221596796235,1.3094414784188053,0.9901009899010099,0.9864763523647635
269,0.41121121121121124,1.5,1.30146972272637,-0.005637958675325761,-0.0017170401037680417,1.3096229968462658,0.9909009099090091,0.985006499350065
270,0.4127027027027027,1.5,1.2815986599346898,-0.016938005897557104,-0.00056738682892742,1.3106627522823866,0.9984001599840016,0.9843065693430656
271,0.41419419419419423,1.5,1.3221854587348036,-0.01642195363911371,0.0009507493845253258,1.3121242479486186,0.9863013698630136,0.9837766223377662
272,0.4156856856856857,1.5,1.3224050838226564,-0.010203538389488048,0.002371629800729173,1.3120811194803375,0.9826017398260174,0.983066693330667
273,0.4171771771771772,1.5,1.3096419053527932,-0.00390752808040249,0.003380033799855816,1.311844052424462,0.9917008299170083,0.9835166483351664
274,0.4186686686686687,1.5,1.3136971822743062,-0.020567232672589593,0.0037652469055977937,1.3124937549409565,0.9902009799020098,0.982921707829217
275,0.42016016016016017,1.5,1.31642722791268,-0.002542538333703432,0.005624370106249077,1.3128406972426545,0.9849015098490151,0.9822517748225176
276,0.4216516516516517,1.5,1.3196193411927875,0.006002882647455659,0.0070070777354126436,1.3131629879508304,0.9769023097690231,0.9815368463153684
277,0.42314314314314316,1.5,1.2848773653866412,-0.008872869932627168,0.007771538530516054,1.3130831732001615,0.999000099990001,0.9812468753124689
278,0.4246346346346347,1.5,1.271229675209406,-0.002736631291187819,0.009209210707826898,1.3148021289849012,0.9992000799920008,0.9804019598040197
279,0.42612612612612616,1.5,1.3165798089031693,0.003673977994653135,0.01079709913648125,1.3171813494707152,0.9808019198080192,0.9788271172882712
280,0.42761761761761763,1.5,1.3245685955643591,0.0038006677584625837,0.012762060664208189,1.3174528084656068,0.9743025697430256,0.9783071692830717
281,0.42910910910910915,1.5,1.3238063296750076,0.010779732404100916,0.01403948836280457,1.3174321308489847,0.9843015698430156,0.9764273572642734
282,0.4306006006006006,1.5,1.3286432593032986,-0.00857178942067515,0.014059152437967116,1.3173790605581719,0.9704029597040296,0.9767173282671731
283,0.4320920920920921,1.5,1.314179459946899,0.000275696977202493,0.015211621209090217,1.3171377433050022,0.9961003899610039,0.9767573242675731
284,0.4335835835835836,1.5,1.3271680067408005,-0.009098038642722725,0.01589398296067662,1.317332449878149,0.9675032496750325,0.9759974002599741
285,0.4350750750750751,1.5,1.2766484683617114,0.003990852810702864,0.01778313747425391,1.3172812095109827,0.9986001399860014,0.9747525247475253
286,0.4365665665665666,1.5,1.3211429158606889,0.0010593581274574821,0.020024272424777886,1.3195445218493695,0.9682031796820318,0.9725977402259774
287,0.4380580580580581,1.5,1.2914251170336342,0.02807321018944512,0.020863525454426244,1.3187314572209288,0.9991000899910009,0.9728027197280271
288,0.43954954954954956,1.5,1.325146352988614,0.013500903990551904,0.02011557266817691,1.3197707598812158,0.9607039296070393,0.9725177482251774
289,0.4410410410410411,1.5,1.3222648314487828,0.017355106821486666,0.020659619614676192,1.3194098374912069,0.9769023097690231,0.9734226577342266
290,0.44253253253253255,1.5,1.3108285732593334,0.013424718371497831,0.02152896884992036,1.3191980857495504,0.9878012198780122,0.972282771722828
291,0.4440240240240241,1.5,1.3213228893691786,0.011995654684963247,0.02270565831294486,1.319838900814094,0.9721027897210279,0.9710128987101291
292,0.44551551551551555,1.5,1.3176637427051472,0.009964541593044803,0.023084813361567178,1.3198211380512497,0.9916008399160084,0.9706329367063293
293,0.447007007007007,1.5,1.3226359556826834,0.003796734034437076,0.024518937930068103,1.3198255470250622,0.9798020197980202,0.9693780621937804
294,0.44849849849849854,1.5,1.3206360283082637,0.016615231340436073,0.0265466725133372,1.3196139425151692,0.9768023197680232,0.9681131886811318
295,0.44998998998999,1.5,1.3228730420761994,0.025111614249567878,0.028423705162816698,1.3195035533673136,0.9706029397060294,0.9676482351764824
296,0.4514814814814815,1.5,1.3180230461794102,0.02129209854952387,0.028082465900840688,1.3192816280335795,0.9711028897110289,0.9677432256774322
297,0.452972972972973,1.5,1.3192564810814371,0.01988057361358971,0.029360366758407436,1.319656773372976,0.9821017898210179,0.9671582841715829
298,0.4544644644644645,1.5,1.3188140849256822,0.029021137281899208,0.030107913665048485,1.3197386772377868,0.9677032296770323,0.9660233976602338
299,0.455955955955956,1.5,1.3220089888010038,0.042973208549191906,0.031176108376604533,1.3196513476360052,0.9704029597040296,0.9661583841615837
300,0.4574474474474475,1.5,1.324155043231918,0.029349221730390222,0.031094493532261402,1.319661474020991,0.9367063293670633,0.9652234776522347
301,0.45893893893893895,1.5,1.3227449238587488,0.011173013907351875,0.03188145305696087,1.319256594453693,0.9901009899010099,0.9671482851714828
302,0.46043043043043047,1.5,1.3238169142399063,0.014477586001786896,0.034768085070664694,1.3188698380595365,0.9712028797120288,0.9644235576442355
303,0.46192192192192194,1.5,1.3180735914098365,0.013922932008930543,0.03640478288038608,1.318167825685462,0.9809019098090191,0.9647985201479852
304,0.46341341341341347,1.5,1.326143199397472,0.028685051628823125,0.03914740482263755,1.3183086006563138,0.9426057394260574,0.9624287571242874
305,0.46490490490490494,1.5,1.321914715129454,0.048813551821182306,0.03936348105114208,1.318208793932474,0.9555044495550445,0.9631536846315367
306,0.4663963963963964,1.5,1.3048816232918736,0.017844418720424658,0.04014003576280403,1.3182854120239318,0.9723027697230276,0.9611388861113888
307,0.46788788788788793,1.5,1.3122111702393748,0.013114154464458511,0.04215023314985129,1.3191060511672115,0.9934006599340066,0.9599290070992901
308,0.4693793793793794,1.5,1.31792790518843,0.024381842920537484,0.045128090265456576,1.3192664689073574,0.9788021197880212,0.9572742725727427
309,0.4708708708708709,1.5,1.3180297966156587,0.03474209152636991,0.04665775321132434,1.3192100371035855,0.9541045895410459,0.9557594240575942
310,0.4723623623623624,1.5,1.3236448745502056,0.03695850763198795,0.04748698118596374,1.319488432482551,0.9624037596240376,0.954114588541146
311,0.47385385385385387,1.5,1.3209676341122918,0.01957875565740957,0.04943284286204912,1.319136440814487,0.9645035496450355,0.9541745825417459
312,0.4753453453453454,1.5,1.3177519221813974,0.03864703296306334,0.05126766669453311,1.318515446922377,0.9665033496650335,0.9532946705329467
313,0.47683683683683686,1.5,1.3184038654848227,0.04435142569981898,0.052738621148655004,1.3187061532977657,0.9545045495450455,0.9520847915208479
314,0.47832832832832833,1.5,1.3184282453511489,0.05415588433002607,0.05359815667828884,1.3189674984569137,0.9675032496750325,0.9508699130086992
315,0.47981981981981986,1.5,1.3184345354015197,0.018286829010047665,0.054070851890679214,1.3190013586407032,0.9725027497250275,0.9506799320067992
316,0.48131131131131133,1.5,1.3255259529673362,0.046850115700858855,0.0561411202664122,1.3189230295829062,0.9594040595940406,0.9491700829917008
317,0.48280280280280286,1.5,1.3208945583776568,0.03483151174641073,0.05647072238328604,1.3186009960269873,0.9594040595940406,0.9482651734826518
318,0.4842942942942943,1.5,1.3170674928900508,0.05038503151302003,0.05726897441329496,1.3187538598149353,0.9704029597040296,0.946970302969703
319,0.4857857857857858,1.5,1.322211516500724,0.041340911662329304,0.05808374411409798,1.3186963061478627,0.9517048295170483,0.9449555044495549
320,0.4872772772772773,1.5,1.3160574518859507,0.04508841222437966,0.05972130563601149,1.3186417633690222,0.9752024797520248,0.9439306069393059
321,0.4887687687687688,1.5,1.3150097959756277,0.06890565418142833,0.060356512653610514,1.3185226747419878,0.9356064393560644,0.9422957704229576
322,0.4902602602602603,1.5,1.3097766667584136,0.04721154219621455,0.06045314402344517,1.318701726095159,0.9787021297870213,0.943950604939506
323,0.4917517517517518,1.5,1.3208890908268713,0.06877537085396002,0.06212929252574797,1.3187232837122194,0.9335066493350664,0.9421607839216077
324,0.49324324324324326,1.5,1.3241470649206724,0.033006576198913645,0.06298889373023563,1.3185934303272926,0.9571042895710429,0.9438356164383561
325,0.4947347347347348,1.5,1.3234470769586115,0.0643446460544214,0.06501136836521364,1.318372639894368,0.9152084791520848,0.9415908409159084
326,0.49622622622622625,1.5,1.3212944061574634,0.05804836646136979,0.06507082089774675,1.3182847705464245,0.9481051894810519,0.9421857814218578
327,0.4977177177177177,1.5,1.3154195250422935,0.0726712967765644,0.06606501294145588,1.318197508448684,0.9403059694030597,0.941160883911609
328,0.49920920920920925,1.5,1.3167992691129964,0.05497510183789273,0.06656210596346591,1.3186814871659802,0.9485051494850515,0.9432706729327069
329,0.5007007007007007,1.5,1.3235977041949627,0.05132665101915795,0.06746035049002755,1.3186575536481924,0.9212078792120788,0.9420807919208081
330,0.5021921921921922,1.5,1.316605041188927,0.0758757411536954,0.06838040042097819,1.3184919957334507,0.9636036396360363,0.942010798920108
331,0.5036836836836837,1.5,1.30854775627009,0.05627523230708922,0.06899418463274073,1.3183523120074416,0.946905309469053,0.9395710428957104
332,0.5051751751751752,1.5,1.3215660496891728,0.06806612204550151,0.06968941076616526,1.3186665878819508,0.9423057694230577,0.9404709529047095
333,0.5066666666666667,1.5,1.3236307686677795,0.061542136292495796,0.0701266346098565,1.3187231543955684,0.9302069793020697,0.9377412258774122
334,0.5081581581581581,1.5,1.3191054490269385,0.06360978857783331,0.07091745433715205,1.3184465037307995,0.9637036296370363,0.9345565443455655
335,0.5096496496496496,1.5,1.3168679542455801,0.05969219652470719,0.07120738655806039,1.3186329490848059,0.9423057694230577,0.9334116588341168
336,0.5111411411411412,1.5,1.3190852818489605,0.053442158038335644,0.07257657804387846,1.3187340903774443,0.9413058694130587,0.9305769423057694
337,0.5126326326326327,1.5,1.323951834136622,0.05079655234658912,0.07479608881090656,1.318889425786515,0.9335066493350664,0.9298620137986202
338,0.5141241241241241,1.5,1.315916419548598,0.0666804255290804,0.07624220052655332,1.3191224211220822,0.9301069893010699,0.9282571742825718
339,0.5156156156156156,1.5,1.3211206609239179,0.07409214210059947,0.07679911703103845,1.3194496453930333,0.9312068793120688,0.9291620837916208
340,0.5171071071071072,1.5,1.3136756793452604,0.05779255257636032,0.07840358506640978,1.3192264583578623,0.9425057494250575,0.9267023297670234
341,0.5185985985985986,1.5,1.3185908230390526,0.07083828157812146,0.07944430199680053,1.3194975350460447,0.9687031296870313,0.9271122887711231
342,0.5200900900900901,1.5,1.3102078190996194,0.08073451224227068,0.07999244708380436,1.3196516570728307,0.942905709429057,0.9247725227477254
343,0.5215815815815816,1.5,1.3182920231283355,0.0859673949437131,0.08031158847909538,1.3203064942094211,0.967003299670033,0.9238726127387261
344,0.5230730730730732,1.5,1.3197312562621784,0.07345606889847386,0.08087162191553203,1.3198998464090783,0.9122087791220878,0.9227327267273271
345,0.5245645645645646,1.5,1.321689689999739,0.06553369670508376,0.08250010060634386,1.3199075603000407,0.9271072892710729,0.9208079192080791
346,0.5260560560560561,1.5,1.3195491642026542,0.07793220733555206,0.08372240696101811,1.3198772455475876,0.9276072392760724,0.921977802219778
347,0.5275475475475476,1.5,1.3250990993882168,0.08261315721676543,0.08455790987207921,1.3201348442635568,0.9825017498250175,0.9205129487051295
348,0.529039039039039,1.5,1.316320598757238,0.07293999236912518,0.08505556160295864,1.319976327640851,0.9247075292470753,0.916053394660534
349,0.5305305305305306,1.5,1.3202865459001312,0.06972764963817121,0.08640697642336767,1.3199193614511424,0.9198080191980802,0.9158934106589343
350,0.5320220220220221,1.5,1.3138113666687434,0.08815142538894603,0.08741262816960622,1.3198764868802404,0.9148085191480851,0.9165833416658333
351,0.5335135135135135,1.5,1.3148332737602744,0.07017975497557988,0.08835846213079324,1.3203181180964085,0.9649035096490352,0.9157984201579842
352,0.535005005005005,1.5,1.3226973799615258,0.07681059891932644,0.08980867586605434,1.3206553698207262,0.8877112288771123,0.9122937706229377
353,0.5364964964964966,1.5,1.3180977553723983,0.07735853083840666,0.09123823211844748,1.3205368364082406,0.8665133486651335,0.9125587441255874
354,0.537987987987988,1.5,1.3228343561070663,0.0694084329959999,0.09239677849329073,1.3206569722682526,0.9408059194080592,0.9125387461253875
355,0.5394794794794795,1.5,1.3188907800983534,0.08707602624106851,0.09357562791851275,1.3202306960061487,0.8856114388561144,0.9125187481251874
356,0.540970970970971,1.5,1.3221919900303696,0.09783237337889773,0.09614419936170497,1.3202412249510582,0.927007299270073,0.908274172582742
357,0.5424624624624625,1.5,1.3286117408479725,0.0797187866595247,0.09607736780504107,1.3202935742018047,0.9014098590140985,0.906054394560544
358,0.543953953953954,1.5,1.3224609049676157,0.0778187556187828,0.09735689984072285,1.3195502044874439,0.9482051794820517,0.9057244275572444
359,0.5454454454454455,1.5,1.316656920220503,0.1061815028080259,0.09928495476038575,1.3194977369589969,0.882011798820118,0.8973502649735028
360,0.546936936936937,1.5,1.3190972131089092,0.07860689118417537,0.10027742660628147,1.3198174701888938,0.9507049295070493,0.8935156484351564
361,0.5484284284284284,1.5,1.321673263574772,0.08180118331819815,0.10125272434368174,1.319668158434354,0.9219078092190781,0.8924057594240576
362,0.54991991991992,1.5,1.3233045618314279,0.08711734014809067,0.1034930700424876,1.3194918873908077,0.924907509249075,0.891075892410759
363,0.5514114114114115,1.5,1.3101590671214791,0.09716806367244643,0.10652739639397975,1.3193093462695349,0.9442055794420557,0.8827667233276675
364,0.5529029029029029,1.5,1.3198855340814248,0.10602564271471031,0.1082475763034062,1.3196998276808645,0.8737126287371263,0.8811918808119186
365,0.5543943943943944,1.5,1.321083394950677,0.08997982379856875,0.10915398878469787,1.3198096121514036,0.9505049495050495,0.881911808819118
366,0.5558858858858859,1.5,1.3247011385220362,0.09464226555677448,0.11131240602689088,1.319817026199941,0.8983101689831017,0.8760373962603738
367,0.5573773773773774,1.5,1.3219287669340989,0.0925661918343536,0.11367478595931135,1.319473018558724,0.8933106689331067,0.8736876312368764
368,0.5588688688688689,1.5,1.3151812749630702,0.09996828877730586,0.11543387461057067,1.319172856266912,0.9215078492150784,0.873967603239676
369,0.5603603603603604,1.5,1.3194290544820886,0.08984068456294235,0.11604287380813474,1.3195326571456223,0.9336066393360664,0.8718628137186281
370,0.5618518518518519,1.5,1.322643990992108,0.10706810461268612,0.1189999807740095,1.3198115370999204,0.8991100889911009,0.8673332666733327
371,0.5633433433433434,1.5,1.3215783082466235,0.09918402968080246,0.1204318115212697,1.3196324552485708,0.8948105189481051,0.8655134486551346
372,0.5648348348348349,1.5,1.320326711711821,0.10540172396718901,0.12174986969643461,1.3196107402453312,0.893010698930107,0.8653534646535347
373,0.5663263263263264,1.5,1.3205004725726324,0.10052945833527166,0.12224928637457463,1.3196319657002904,0.8661133886611339,0.8643035696430358
374,0.5678178178178178,1.5,1.3143088308649944,0.09298542150044037,0.12410753441588876,1.3196745402218133,0.9404059594040596,0.8654134586541344
375,0.5693093093093093,1.5,1.319101358996538,0.1384474551049128,0.12615212551483668,1.32005456960284,0.8007199280071993,0.8587541245875412
376,0.5708008008008009,1.5,1.3232389750452982,0.09649574224561966,0.12674550592890815,1.320182017467808,0.8826117388261174,0.8595840415958402
377,0.5722922922922923,1.5,1.3137443465607612,0.10530942737315997,0.1297052835121601,1.3200372086764838,0.8948105189481051,0.8533546645335466
378,0.5737837837837838,1.5,1.3214115543986709,0.11637985401204112,0.13146419868518008,1.3201922862580928,0.7807219278072193,0.8488601139886012
379,0.5752752752752753,1.5,1.3230515848184423,0.12603093972594007,0.13427979043964117,1.3200138426066759,0.8053194680531947,0.8488451154884512
380,0.5767667667667667,1.5,1.316110978018112,0.09811284593218081,0.13497307362749672,1.3197093200290306,0.9285071492850715,0.8514798520147986
381,0.5782582582582583,1.5,1.3181478427038444,0.126608097294316,0.13710628712074643,1.3197592268082028,0.8953104689531047,0.8502599740025998
382,0.5797497497497498,1.5,1.3196537394059735,0.14780386717793323,0.1383012062425204,1.3197396630132876,0.7587241275872413,0.8447805219478053
383,0.5812412412412413,1.5,1.3179686953480736,0.13157166186097538,0.1389595773766849,1.3196272262367255,0.9127087291270873,0.8474402559744025
384,0.5827327327327327,1.5,1.322081223492206,0.12415389234054369,0.13997938459808332,1.319667816669602,0.8881111888811118,0.8428907109289071
385,0.5842242242242243,1.5,1.3212316759214238,0.13314816864242882,0.1417994141167036,1.3194255423371073,0.833016698330167,0.8378912108789122
386,0.5857157157157158,1.5,1.3178209856976961,0.14188986420518399,0.14370958778663617,1.3191265036328104,0.8513148685131486,0.8342915708429157
387,0.5872072072072072,1.5,1.3159255210978675,0.12774796485953993,0.1447953147823046,1.319167883712271,0.8989101089891011,0.8313618638136185
388,0.5886986986986987,1.5,1.3223772925372683,0.11214827272858732,0.14562495788581292,1.3193510936247483,0.8794120587941205,0.827057294270573
389,0.5901901901901903,1.5,1.325006653568054,0.14898282388043782,0.146548914093652,1.319268650007102,0.843015698430157,0.8274022597740226
390,0.5916816816816817,1.5,1.319062353965117,0.13570471955788982,0.1474490605122751,1.3188732370053813,0.8627137286271372,0.825007499250075
391,0.5931731731731732,1.5,1.3211440081818364,0.12554519318410073,0.14785659389697786,1.3190328286437603,0.8916108389161084,0.8225377462253775
392,0.5946646646646647,1.5,1.320751220811,0.11539005752998917,0.14844542182527154,1.3189155811836586,0.8720127987201279,0.8205829417058295
393,0.5961561561561561,1.5,1.32135196300309,0.1376944191615539,0.15126005692100566,1.3188373509298024,0.8883111688831117,0.811968803119688
394,0.5976476476476477,1.5,1.3219094184855296,0.13387724347939878,0.1525686460497984,1.3187560549136956,0.8072192780721927,0.8063193680631937
395,0.5991391391391392,1.5,1.321650316295893,0.15031506338634262,0.15333957665691775,1.3184465991938306,0.8173182681731826,0.8088391160883912
396,0.6006306306306307,1.5,1.3203427992188128,0.15569129391065842,0.15424365574642876,1.318285242321043,0.758024197580242,0.8051494850514949
397,0.6021221221221221,1.5,1.3168458981929474,0.14048773083355953,0.152612262492216,1.3184053797161215,0.8049195080491951,0.805074492550745
